drug1,drug2,label
176,432,60
1240,358,47
884,234,49
339,37,75
1240,724,73
255,353,73
180,981,60
619,725,49
445,456,16
682,647,49
891,1676,70
107,1272,5
647,476,16
1139,236,47
716,271,33
303,84,73
442,961,60
562,465,49
701,475,20
579,1007,73
1191,221,70
961,99,75
776,876,72
1602,660,75
455,493,49
564,476,16
51,39,49
216,110,9
1222,4,70
90,1084,60
81,986,4
711,251,47
329,265,75
880,1178,47
447,455,16
427,253,47
239,824,69
1090,1073,60
1112,298,47
465,571,37
569,306,49
572,718,25
217,422,49
560,178,49
1038,1213,58
133,834,49
193,334,20
793,668,49
1275,389,73
459,551,49
878,980,70
567,599,49
1149,335,47
998,1091,33
612,273,49
566,497,49
319,772,75
1075,430,60
933,995,49
1327,566,70
82,700,75
87,556,49
564,1082,60
665,49,70
741,986,73
90,993,60
646,459,49
803,715,49
159,570,16
774,976,73
74,946,60
316,98,47
560,523,49
497,249,47
905,859,49
898,1438,27
200,238,73
569,548,16
797,1431,49
129,166,6
1190,307,47
538,595,49
73,457,49
916,554,73
88,285,73
83,506,4
283,931,49
86,564,49
37,287,47
1582,475,73
943,1237,73
505,439,73
437,380,60
507,285,47
174,838,49
73,236,4
797,1438,49
843,1087,60
1420,1674,70
66,832,75
1209,354,47
580,255,47
598,1075,49
648,609,49
87,537,49
826,182,71
530,655,16
113,1109,6
920,787,49
836,428,25
195,1431,9
112,334,47
200,152,9
30,582,49
1109,1410,58
351,679,73
327,127,47
68,800,3
499,572,49
1124,299,47
339,351,75
111,325,47
743,261,47
143,148,49
316,184,47
117,284,6
73,782,75
339,781,75
172,730,73
304,307,47
573,592,49
706,1412,58
87,1202,4
628,229,16
604,597,49
440,736,15
14,652,49
435,115,37
468,469,49
908,808,49
88,215,73
599,546,49
768,863,72
1336,883,73
944,572,49
565,578,49
940,572,49
1133,345,47
469,856,60
1058,352,49
1408,281,73
227,977,73
48,28,49
639,197,73
445,996,49
1204,98,73
794,1439,70
356,238,47
587,353,73
1124,1462,73
525,603,49
896,154,49
15,98,47
60,805,3
697,290,73
1184,1462,73
625,300,47
982,436,49
428,915,37
1228,235,47
946,572,49
1162,253,47
1232,316,47
86,573,49
38,276,47
175,1431,9
744,1402,73
453,509,16
525,641,49
718,402,37
509,273,49
442,856,60
915,894,49
489,59,49
945,901,49
449,535,16
922,610,37
85,340,47
122,235,73
1064,235,47
986,271,47
180,975,60
820,622,75
568,588,49
606,127,47
692,1392,49
242,1364,73
209,715,9
37,358,47
984,249,47
481,537,49
1179,247,47
193,195,9
300,464,20
731,397,47
175,1642,9
64,800,3
1298,725,55
152,861,57
725,56,47
76,332,4
478,46,47
771,887,72
815,944,83
533,724,73
78,762,75
691,172,49
906,909,49
80,575,49
777,138,72
230,938,10
842,307,37
79,249,75
525,482,49
973,1087,60
327,205,75
81,913,4
206,204,9
377,432,54
306,1318,84
248,242,47
569,456,49
1256,119,73
356,290,73
957,272,47
108,442,60
1084,856,60
1381,238,73
119,142,6
881,867,49
632,601,49
457,278,73
1101,217,49
1112,358,47
908,832,49
935,272,47
50,539,49
1051,396,47
1214,338,47
988,488,49
453,508,16
75,309,4
211,222,9
747,1072,60
627,268,47
153,129,49
623,251,47
892,924,49
183,90,60
1014,356,47
506,451,49
1093,121,77
641,1053,73
1117,256,47
582,500,49
917,614,64
49,476,49
227,981,73
1280,1347,49
81,1176,4
626,1311,49
804,208,73
81,476,16
1236,354,47
618,378,47
669,41,70
352,746,20
564,1178,47
24,48,49
1256,1279,73
146,251,47
271,576,20
604,256,47
888,1005,47
517,337,49
77,896,4
1223,880,75
56,1253,20
137,454,20
327,131,73
1016,396,73
996,1072,60
764,939,57
942,312,47
604,619,49
737,301,73
442,561,49
714,108,20
321,177,49
98,213,70
596,451,49
633,748,20
685,950,49
546,361,47
1084,727,60
214,1440,9
227,382,47
714,632,33
481,262,49
426,955,60
111,437,60
378,307,47
696,253,20
901,1678,70
481,478,49
884,861,49
1071,931,60
805,854,83
478,471,49
627,941,49
179,589,61
854,1071,60
1240,530,75
911,1271,70
774,257,47
434,949,73
1244,999,47
629,589,49
522,1661,49
440,554,73
561,378,47
707,357,20
701,226,20
429,980,49
102,1260,60
137,320,20
229,939,49
339,1014,75
197,241,47
479,236,49
651,1336,73
192,278,47
636,299,73
707,196,20
191,1642,9
90,546,75
645,375,47
59,28,49
889,170,29
618,516,49
712,734,20
494,354,73
79,124,4
72,307,47
914,899,49
1480,174,73
366,261,47
73,785,75
81,497,4
985,975,60
776,908,72
1014,292,54
189,273,47
1221,1200,75
261,672,20
599,451,49
953,1548,68
150,142,47
432,1090,60
191,299,47
341,343,47
243,1408,75
719,529,20
82,1030,75
1157,204,70
987,213,49
1223,658,75
934,979,60
641,277,47
389,296,70
133,126,6
275,1053,73
191,698,20
567,559,49
617,599,49
193,325,54
851,450,47
984,942,49
776,133,72
362,3,49
1192,178,71
572,20,49
3,834,49
214,227,47
174,506,41
530,516,49
620,1226,16
262,508,47
1219,883,73
173,346,73
926,852,49
243,354,75
963,951,49
1143,313,47
1225,1383,73
1030,279,47
390,227,47
697,675,20
928,1652,47
114,669,70
131,149,6
1470,1616,67
546,497,49
83,1186,4
80,1197,75
331,722,73
745,23,47
929,150,49
72,280,75
74,452,49
1176,914,47
487,21,16
669,718,54
325,1222,37
673,110,54
1178,356,47
956,389,47
1183,356,47
880,1676,70
37,606,16
1301,1465,49
1016,336,73
1414,1283,67
351,1079,20
1068,876,49
1298,919,55
449,472,16
345,259,47
38,320,47
332,115,70
612,601,49
1188,986,47
445,91,16
634,1336,73
954,437,49
700,1231,73
109,1072,60
602,196,47
572,561,37
116,868,6
476,653,77
83,385,4
835,775,24
641,501,49
662,56,21
448,233,47
73,1462,75
1451,1105,73
174,28,70
465,1085,60
1051,1256,49
583,19,49
495,285,73
865,1362,27
947,56,75
551,247,47
1231,268,47
1325,298,73
1193,1053,73
300,264,47
352,927,49
486,579,49
173,422,73
903,815,49
912,363,49
562,631,49
86,107,60
87,339,75
849,976,60
458,493,49
928,982,49
87,933,60
681,546,49
46,538,49
352,483,49
566,316,32
1462,513,75
161,391,27
867,1666,70
87,664,4
283,1089,60
1100,389,47
911,866,49
1035,242,73
798,127,47
431,272,47
616,330,33
622,542,49
766,159,72
1115,367,47
47,1325,39
987,430,60
859,788,49
1299,631,49
1264,200,75
166,730,6
652,603,49
1356,327,73
901,1431,27
497,257,47
851,253,47
614,622,20
30,39,49
1138,356,47
765,859,72
588,531,49
495,643,16
469,252,47
510,19,49
455,579,49
402,727,49
113,337,47
457,391,20
470,465,49
909,782,49
1006,23,47
42,329,47
1187,1602,73
77,618,75
250,354,73
646,642,49
306,1276,64
869,279,47
91,486,49
890,247,47
1244,205,75
182,594,49
866,829,49
718,283,20
634,532,49
495,85,49
1297,726,75
1168,364,47
185,1068,60
547,549,49
565,850,69
261,638,20
849,986,60
122,1224,73
659,110,49
103,1301,5
604,250,47
370,763,75
119,872,6
72,730,75
579,971,32
478,304,47
919,847,85
208,605,20
467,526,49
44,1230,49
699,854,20
1117,387,47
486,515,49
841,489,82
576,483,49
480,1226,16
451,99,47
531,502,49
1031,858,54
62,791,3
1475,215,72
116,880,6
135,132,6
964,937,49
989,844,49
463,512,16
385,1402,73
163,557,49
545,624,49
1115,1215,47
717,1587,25
267,1278,85
74,217,60
1548,290,73
1344,1513,70
700,570,73
774,508,73
45,47,49
120,164,6
239,979,49
755,886,72
498,725,49
627,989,49
558,287,47
235,1053,73
1176,217,71
159,472,16
256,589,20
780,208,73
77,991,4
897,1298,70
692,916,49
283,858,49
1602,313,75
939,943,49
543,274,73
961,103,68
421,957,49
477,521,36
1168,396,73
1419,341,67
1271,121,49
719,272,47
929,106,30
22,512,85
418,829,49
556,650,20
343,1449,49
563,258,49
490,380,49
63,14,75
197,916,9
402,1436,27
90,747,75
825,181,71
882,1436,27
1093,1053,73
528,555,49
193,661,20
193,1053,73
412,410,70
684,1011,49
81,615,49
849,1072,60
850,469,61
339,247,75
409,574,49
1182,264,73
636,356,73
357,304,47
479,316,32
622,105,60
636,620,49
905,138,49
582,283,47
217,215,49
19,725,70
94,271,47
857,437,54
525,953,49
356,952,73
991,1075,60
646,614,49
679,1480,70
1602,249,75
440,337,47
228,955,10
1093,292,47
455,472,49
82,568,4
839,110,25
701,603,33
853,105,49
561,390,47
918,272,73
591,175,47
689,378,47
65,1133,75
1107,239,47
140,798,49
83,587,75
681,391,49
905,659,29
1075,727,60
386,252,47
807,670,49
1582,249,73
567,522,49
1433,271,73
870,829,49
618,223,70
90,1247,75
1089,51,73
984,348,47
73,291,70
978,597,49
888,834,49
166,659,29
871,798,49
79,284,4
276,75,80
922,914,37
116,894,6
201,247,47
604,1166,49
87,459,49
264,1364,73
469,643,16
144,353,73
532,561,49
1190,287,73
831,758,24
787,174,49
518,121,77
1099,241,47
357,99,47
684,303,49
1219,253,73
869,390,47
1281,1169,49
1080,429,60
1408,528,73
445,390,47
243,737,75
15,337,49
417,914,49
856,885,37
1079,880,49
187,960,60
181,567,49
541,1121,47
617,471,49
563,505,49
352,744,20
116,153,6
135,113,6
550,532,49
69,718,75
267,722,73
694,1356,73
714,930,49
1583,259,73
971,554,73
233,639,20
209,290,73
859,783,49
362,283,47
152,424,57
443,642,49
672,844,54
113,358,47
27,28,49
25,66,73
783,278,73
246,98,47
448,86,16
456,174,49
267,338,47
513,337,49
914,781,49
917,233,47
1176,325,47
478,455,49
597,300,47
964,856,49
1059,857,58
358,434,25
1329,963,70
175,919,9
518,635,49
514,335,49
634,264,47
1254,1133,49
565,429,49
468,564,49
910,912,49
1120,278,73
868,364,47
435,303,49
148,873,49
718,293,20
231,261,47
280,200,75
380,989,49
991,1632,75
970,234,37
715,1223,20
1232,23,47
377,28,70
969,175,47
937,197,70
71,766,75
262,594,49
181,618,60
827,361,47
999,358,47
310,354,47
563,1069,60
69,787,3
684,1072,73
963,952,49
55,478,49
1228,259,47
725,300,47
1223,705,75
570,708,73
1201,1100,47
886,797,49
610,348,47
1103,209,47
440,1213,58
562,522,49
635,466,49
306,1301,84
714,685,20
1007,639,73
468,336,47
651,251,47
586,378,47
1009,820,34
291,135,70
515,1286,64
178,985,60
629,622,49
527,540,49
1044,1195,73
79,1134,4
712,227,47
586,637,49
636,535,49
837,1287,49
54,303,49
993,912,49
180,517,49
1451,686,73
243,471,75
337,1157,75
597,211,70
448,389,47
458,492,49
697,322,47
931,136,47
97,375,47
77,516,49
457,98,73
76,163,4
966,879,37
280,733,20
867,657,29
1408,730,73
928,999,68
526,652,49
893,264,47
243,637,75
898,1440,27
453,567,16
915,811,49
386,171,49
454,46,47
948,959,49
1548,1048,73
1115,240,47
630,466,49
106,1455,73
927,999,68
115,1436,27
56,1169,47
1463,433,60
1381,1155,73
228,1356,73
687,251,47
460,545,49
88,1225,75
85,848,60
883,979,70
1009,441,34
1057,1006,49
672,750,17
106,735,5
575,256,49
600,1658,49
1218,1438,47
111,624,49
140,815,49
1153,1053,73
303,235,47
866,1402,73
567,1298,49
946,960,49
243,706,75
961,1192,37
182,657,49
1381,351,73
865,817,49
1147,959,49
507,853,49
1146,313,47
1281,345,49
82,427,4
882,798,49
188,1001,73
209,1184,20
72,209,4
821,747,83
651,332,47
320,127,47
379,776,75
739,508,47
96,649,49
275,190,70
190,259,47
628,479,49
820,674,49
789,1361,74
709,236,47
901,1440,27
56,264,73
427,1086,60
899,835,49
915,863,49
123,869,6
387,84,73
612,285,47
454,292,47
529,4,49
603,650,20
911,889,49
737,986,47
1125,241,47
217,363,49
451,535,49
549,919,49
90,821,75
609,199,70
465,659,49
122,559,73
482,535,49
710,675,20
609,1158,47
1454,1411,58
386,348,47
623,542,49
123,1157,12
758,912,72
679,1109,75
1080,1073,60
646,272,47
824,546,61
778,1674,70
568,494,49
375,116,47
558,261,47
760,758,40
229,852,10
964,858,49
1236,278,47
329,994,49
96,520,49
608,249,73
82,362,4
1146,136,47
495,979,49
202,325,47
88,272,73
538,430,54
197,290,47
608,252,47
728,730,73
481,643,16
580,512,16
321,991,73
1193,127,47
762,896,72
587,543,49
1225,289,47
257,653,77
1195,267,47
659,771,49
1200,98,73
95,972,60
800,1171,74
993,862,49
262,293,20
659,105,49
47,283,21
858,348,47
414,949,49
210,916,9
853,187,31
795,235,47
1160,1023,47
25,756,21
80,366,4
28,856,60
1044,1373,73
591,632,49
429,968,49
934,953,49
1154,338,47
459,625,49
917,274,47
662,303,49
640,642,49
79,264,4
890,1456,27
611,342,73
856,631,30
392,772,75
929,292,49
615,79,49
958,110,49
434,431,14
956,1185,49
474,943,49
475,1301,84
686,373,49
83,1258,75
189,171,50
925,436,49
130,1240,12
921,815,49
610,798,49
687,182,47
144,166,6
474,659,49
889,832,49
72,1033,75
1014,1364,73
1193,367,47
1044,252,73
1217,1237,73
587,238,47
135,920,6
662,767,40
172,991,60
741,731,73
693,531,49
181,855,60
445,332,47
321,199,73
811,1440,49
102,256,47
1106,261,47
1050,253,73
901,904,49
807,374,47
915,797,49
1583,349,75
542,249,73
562,521,49
137,162,6
35,327,21
495,672,49
905,320,47
840,172,49
1112,99,47
1225,1184,73
209,178,9
253,264,73
256,576,20
570,551,49
813,44,49
710,548,20
482,515,49
294,241,73
1220,273,47
480,983,32
321,992,73
544,456,49
586,196,47
334,996,49
611,602,49
204,588,47
699,251,73
705,1253,20
851,922,25
186,985,60
466,1654,49
892,800,49
354,1176,20
432,913,37
623,502,49
443,606,49
855,907,37
492,853,49
1131,298,47
72,1186,4
75,382,47
136,174,9
546,356,47
361,1115,47
853,433,49
1107,1295,47
795,724,73
689,346,47
112,364,47
550,596,49
672,48,70
853,846,60
352,1121,20
355,565,49
1356,240,73
88,994,75
614,1027,47
83,932,75
681,390,49
896,334,47
617,621,49
718,886,37
567,355,47
1223,215,75
1111,369,47
437,844,49
592,236,49
797,127,47
396,876,49
351,486,20
302,724,73
946,996,49
138,818,49
227,353,73
960,1081,60
1217,250,47
1160,236,47
302,262,16
529,361,64
1012,277,47
166,792,49
446,273,49
137,146,6
76,1652,47
110,151,37
230,964,10
92,728,75
1226,914,73
1466,908,66
255,283,47
1139,249,47
454,722,73
458,580,49
812,979,83
684,981,73
930,572,54
531,110,60
1223,451,75
850,183,71
597,703,20
239,638,16
235,272,73
1197,175,47
1225,1356,73
614,273,49
683,976,73
612,534,49
631,531,70
448,730,73
75,633,4
776,1674,70
113,1175,73
368,255,47
75,802,75
363,241,47
138,832,49
96,544,49
912,387,73
243,797,75
893,331,47
1417,1456,75
90,242,73
894,1169,47
306,1330,84
605,85,49
485,475,49
881,829,49
209,200,75
561,256,49
474,172,49
1546,1480,70
467,618,49
432,892,37
1282,597,61
73,1147,4
1412,320,73
616,206,20
721,108,20
459,535,49
362,240,47
663,1659,49
133,1218,75
450,452,16
251,634,47
589,569,49
667,55,70
774,1413,75
592,725,49
848,507,49
743,351,47
686,482,49
429,150,60
1318,1276,71
173,1397,73
948,252,73
564,382,47
953,170,49
76,414,75
897,787,49
601,456,49
352,391,20
1332,522,60
1031,1402,73
316,684,19
992,858,49
718,920,37
701,399,73
466,242,47
3,726,49
141,909,6
613,596,49
1067,1126,73
79,59,49
897,807,49
160,942,49
327,950,49
974,888,49
890,1652,47
481,534,49
365,903,68
183,728,49
313,949,47
945,1071,60
87,562,49
264,285,47
946,977,49
258,283,47
78,1190,4
741,127,73
45,534,49
681,858,19
119,165,6
948,961,60
885,829,49
1164,272,47
840,603,61
705,559,20
1172,209,47
899,798,49
87,1214,4
239,84,73
102,1080,60
80,1256,4
1104,337,47
1077,189,70
939,949,49
858,945,49
466,235,47
196,1256,49
104,987,49
725,278,73
228,936,10
457,1184,20
365,859,68
131,259,47
508,268,47
731,257,73
1182,310,73
385,574,49
448,469,16
940,427,49
464,258,49
596,524,49
578,497,49
840,187,49
1184,1237,73
550,462,49
935,969,49
467,571,49
572,925,49
898,854,70
81,794,4
186,457,49
1318,183,71
243,857,75
262,1184,20
902,150,70
504,609,49
574,1225,49
716,529,20
683,647,49
258,554,73
766,889,72
301,1109,73
950,952,49
1329,1298,72
1128,561,49
1184,201,47
1485,291,70
1446,222,70
474,438,73
469,95,49
346,1279,75
1046,312,47
249,346,73
807,1157,73
727,369,60
791,554,73
768,906,72
1178,1336,73
507,990,49
1281,956,49
92,1186,4
652,522,49
979,40,73
229,1070,10
692,495,49
357,503,49
217,917,49
601,494,49
77,802,75
80,711,75
131,807,75
385,361,30
464,59,49
325,218,54
75,272,75
199,1237,73
614,641,49
674,1659,49
57,359,49
934,948,49
471,295,47
196,178,9
253,292,73
892,810,49
1334,857,58
774,84,73
77,283,4
212,1470,9
433,177,14
901,814,49
811,351,73
159,452,16
123,263,6
1036,952,63
784,1639,74
469,517,49
128,911,6
937,947,49
159,535,16
658,200,70
822,47,22
198,1470,9
154,798,49
977,880,49
1131,634,47
217,385,49
96,637,49
1057,389,47
791,290,73
91,935,60
845,427,25
944,986,49
1162,240,47
636,500,49
1118,358,47
180,565,79
88,241,73
1035,949,73
882,966,70
46,238,47
375,433,49
501,353,73
136,361,9
1602,561,75
448,615,16
145,149,49
597,202,70
1298,337,83
200,1206,75
587,593,49
495,635,49
914,364,47
1583,727,73
35,56,21
238,468,64
446,434,47
82,1231,4
84,867,4
990,190,49
1048,214,70
446,493,49
1204,857,58
75,1113,4
1068,890,49
901,1300,70
718,721,33
1171,264,47
598,970,49
395,988,49
363,672,49
528,257,47
1582,302,73
60,343,75
502,475,49
332,1462,73
87,1174,4
771,879,72
618,460,49
1238,98,47
1119,257,47
329,99,47
1256,348,73
354,1336,73
1194,238,47
123,907,6
99,556,67
923,439,49
1171,1121,47
277,480,49
862,866,49
841,212,70
565,575,49
660,348,47
199,993,49
553,1077,72
917,569,49
321,133,73
209,359,20
1110,277,47
544,542,49
74,545,49
957,930,49
582,1166,49
601,293,49
814,1440,49
645,521,49
663,30,70
354,1011,11
261,554,73
754,765,40
522,971,32
447,599,16
34,443,49
486,558,49
892,861,49
287,1148,75
778,234,72
88,102,73
194,152,9
767,911,72
976,127,47
980,462,49
237,1310,73
362,882,49
1411,997,73
814,44,49
228,964,10
344,764,75
472,512,16
782,259,73
431,872,37
77,572,49
497,476,16
705,289,47
72,1189,75
1057,698,49
173,554,73
439,735,14
928,915,49
725,617,64
934,1079,60
762,863,72
913,881,49
746,987,49
1030,914,49
530,173,49
722,612,75
492,634,47
973,334,60
47,947,21
454,293,16
108,1070,60
976,903,49
712,507,20
784,666,49
1511,200,75
860,1314,70
201,268,47
32,485,49
682,618,49
248,121,70
915,890,49
602,983,32
168,152,49
526,591,49
774,175,73
957,974,49
1194,268,47
122,442,73
662,758,40
469,623,49
117,1011,6
118,902,6
532,554,49
451,655,16
844,115,37
331,448,16
633,142,73
582,517,49
134,112,49
993,1081,60
79,998,75
639,274,47
987,1072,60
480,316,32
1096,389,47
37,463,16
173,1336,73
571,367,47
88,1212,73
159,201,47
350,762,75
186,13,60
91,96,49
616,615,49
870,234,49
107,1075,60
445,990,49
1211,1062,47
120,870,6
522,551,49
582,485,49
703,335,20
262,233,47
461,501,49
562,725,49
182,1159,49
798,212,70
1264,1129,73
41,257,73
564,334,47
449,419,73
746,966,49
854,43,73
57,1650,39
90,207,75
1164,238,47
77,840,4
533,650,20
139,909,6
41,23,47
152,796,49
113,1473,6
83,1264,4
306,673,73
425,369,49
482,642,49
973,930,60
981,904,49
606,578,49
3,792,49
805,1456,49
852,920,37
826,16,76
79,955,4
447,619,16
687,249,47
901,268,47
756,883,72
3,788,49
667,929,54
891,1675,70
133,1089,70
1213,236,47
1130,1158,47
561,241,47
533,547,49
98,650,20
636,142,47
681,199,73
580,284,49
611,99,47
217,588,49
243,228,75
796,287,73
106,206,73
843,438,25
1046,258,47
827,14,61
714,964,49
470,487,49
941,959,49
702,334,20
437,303,49
243,655,75
1113,292,47
445,950,49
62,782,3
611,564,49
662,429,54
860,1436,27
684,472,49
839,1091,60
992,859,49
1223,1125,75
24,45,49
1237,1652,47
560,827,69
94,574,16
433,1659,49
179,950,60
326,207,70
572,335,73
1281,1382,49
967,163,49
1128,1023,47
76,410,75
1168,307,47
140,402,6
940,462,49
1173,1462,73
152,889,57
948,931,49
1084,144,60
73,1224,4
211,309,9
702,553,20
862,802,49
1285,903,49
75,402,4
334,925,49
352,970,49
564,351,73
712,284,20
86,123,4
1098,1089,51
1455,215,70
417,1262,49
579,283,47
772,939,57
954,855,49
1100,346,47
879,794,49
616,503,49
1135,306,47
393,727,49
110,1411,54
574,916,49
623,331,49
65,781,3
1035,1171,73
1168,303,73
528,74,49
1340,984,70
81,846,60
815,1456,49
721,330,47
435,300,73
117,309,6
13,957,60
204,193,9
813,54,49
590,517,49
591,511,49
567,639,49
1128,460,49
597,327,47
872,1271,70
229,380,10
47,375,21
493,500,49
14,22,2
611,290,47
291,279,47
732,247,73
894,99,47
784,996,83
358,640,49
465,609,49
389,78,70
19,487,49
343,295,47
617,601,49
60,1695,75
859,1085,70
594,564,49
148,866,49
701,400,73
527,76,49
793,1483,74
113,299,47
787,44,49
652,364,47
94,457,49
538,531,49
80,274,4
563,587,49
464,693,49
79,246,4
1086,433,60
1141,261,47
429,902,49
463,236,49
468,498,49
66,1133,75
313,322,47
257,1011,11
593,300,49
877,798,49
573,559,49
566,593,49
644,547,49
432,743,14
366,730,73
215,121,77
1213,1356,73
565,597,49
771,867,72
605,73,49
620,552,49
45,44,49
568,74,49
123,1056,12
420,410,70
238,551,49
611,276,47
81,432,49
911,1213,58
956,121,77
1169,389,47
513,19,49
314,121,11
1120,1178,47
591,292,47
1133,354,47
681,629,49
463,632,16
553,982,73
562,20,49
463,159,16
946,993,49
1231,283,47
637,497,49
1053,287,73
615,554,49
485,103,49
1171,356,47
603,136,70
632,644,49
125,912,6
455,80,49
816,1171,74
971,233,47
620,548,16
495,632,49
148,794,49
599,1343,16
58,528,49
163,640,49
301,1135,73
668,1651,49
504,274,47
551,322,47
371,292,47
116,870,6
672,428,54
64,781,3
687,281,49
415,1136,13
590,546,49
1185,724,73
512,292,49
70,1109,75
81,266,75
921,800,49
37,631,16
120,903,6
877,809,49
995,938,49
905,897,49
786,1295,47
176,570,49
707,1213,58
629,564,49
34,49,49
1197,251,47
618,111,49
434,1446,73
171,1116,70
559,1421,47
124,119,6
572,298,73
316,992,49
438,1412,54
901,783,49
357,498,49
193,186,9
538,610,49
603,501,20
109,746,49
895,786,49
37,730,73
330,572,20
376,637,49
991,426,60
464,46,47
1415,314,67
1154,299,47
787,391,49
266,216,70
513,460,49
1241,279,47
507,451,49
214,199,9
1031,351,73
109,1106,60
994,213,49
479,637,49
605,290,20
784,1164,74
74,1190,4
937,56,73
1462,1142,75
603,224,70
824,174,71
31,28,49
181,342,73
595,545,49
492,272,73
1218,1071,73
797,937,83
138,704,27
751,872,72
1182,283,47
191,685,20
88,586,73
227,118,73
746,133,49
466,186,49
808,233,47
927,1263,75
1169,279,47
704,1596,75
908,1251,70
86,433,60
448,495,16
869,241,47
56,382,47
634,236,47
1330,1267,49
813,1640,74
280,268,47
778,894,72
249,574,49
1034,271,47
362,787,49
